prop_id,geo_code,address,city,zip,subdivision,legal_desc,land_value,improvement_value,total_value
000000150207,0361650075,122 DOBER ST,NOLANVILLE,76559,DOBER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0011",42000.0,178639.0,220639.0
000000150208,0361650078,1888 W COUNTY 18TH ST,SOMERTON,85350,DOBER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0012",42000.0,165989.0,207989.0
000000150209,0361650081,126 DOBER ST,NOLANVILLE,76559,DOBER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0013",42000.0,145080.0,187080.0
000000150210,0361650084,128 DOBER ST,NOLANVILLE,76559,DOBER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0014",42000.0,194735.0,236735.0
000000150211,0361650087,130 DOBER ST,NOLANVILLE,76559,DOBER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0015",42000.0,151237.0,193237.0
000000150212,0361650090,101 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0016",42000.0,151597.0,193597.0
000000150213,0361650093,103 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0017",42000.0,168836.0,210836.0
000000150214,0361650096,105 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0018",42000.0,135211.0,177211.0
000000150215,0361650099,107 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0019",42000.0,137120.0,179120.0
000000150216,0361650102,109 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0020",42000.0,149444.0,191444.0
000000150217,0361650105,111 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0021",42000.0,166633.0,208633.0
000000150218,0361650108,113 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0022",42000.0,163500.0,205500.0
000000150219,0361650111,1008 ECHO LN,AUSTIN,78745,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0023",42000.0,153751.0,195751.0
000000150220,0361650114,117 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0024",42000.0,157096.0,199096.0
000000150221,0361650117,30708 N 65TH ST,CAVE CREEK,85331,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0025",42000.0,147991.0,189991.0
000000150222,0361650120,121 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0026",42000.0,150929.0,192929.0
000000150223,0361650123,30505 SAINT ANDREWS DR,GEORGETOWN,78628,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0027",42000.0,108475.0,150475.0
000000150224,0361650126,125 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0028",42000.0,151598.0,193598.0
000000150225,0361650129,127 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0029",42000.0,162198.0,204198.0
000000150226,0361650132,1506 PASEO DEL PLATA STE 100,TEMPLE,76502,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 002, LOT 0030",42000.0,131000.0,173000.0
000000150227,0361650135,6565 CENTRAL PARK BLVD NO 114,ABILENE,79606,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0001",42000.0,202079.0,244079.0
000000150228,0361650138,104 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0002",42000.0,147202.0,189202.0
000000150229,0361650141,106 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0003",42000.0,148043.0,190043.0
000000150230,0361650144,1100 CEDAR OAKS LN,HARKER HEIGHTS,76548,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0004",42000.0,139690.0,181690.0
000000150231,0361650147,110 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0005",42000.0,184399.0,226399.0
000000150232,0361650150,112 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0006",42000.0,159976.0,201976.0
000000150233,0361650153,4311 S 31ST ST STE 150,TEMPLE,76502,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0007",42000.0,143000.0,185000.0
000000150234,0361650156,1271 W CHENA HILLS DR,FAIRBANKS,99709,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0008",42000.0,139489.0,181489.0
000000150235,0361650159,16756 INDEX ST,GRANADA HILLS,91344,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0009",42000.0,183330.0,225330.0
000000150236,0361650162,1506 PASEO DEL PLATA STE 200,TEMPLE,76502,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0010",42000.0,110825.0,152825.0
000000150237,0361650165,122 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0011",42000.0,171470.0,213470.0
000000150238,0361650168,124 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0012",42000.0,146813.0,188813.0
000000150239,0361650171,126 BOXER ST,NOLANVILLE,76559,BOXER,"ST        NOLANVILLE                    76559     CEDAR HEIGHTS ADDITION PHASE I, BLOCK 003, LOT 0013",42000.0,146780.0,188780.0
000000150243,0224592500,2602 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,142670.0,169670.0
000000150246,0224592503,2604 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,139532.0,166532.0
000000150247,0224592506,13319 KETTLER RD,NEEDVILLE,77461,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,131950.0,158950.0
000000150248,0224592509,2608 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,142103.0,169103.0
000000150249,0224592512,4917 LEDGESTONE TRL,TEMPLE,76502,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,145032.0,172032.0
000000150250,0224592515,2702 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,145241.0,172241.0
000000150251,0224592518,2704 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,143177.0,170177.0
000000150252,0224592521,10820 NATCHES TRCE,AUSTIN,78717,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,118000.0,145000.0
000000150253,0224592524,2708 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 001, L",27000.0,170411.0,197411.0
000000150254,0224592527,5151 SANDALWOOD LN,HONOLULU,96818,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,140105.0,167105.0
000000150255,0224592530,2739 CAMPESTRES,SPRING BRANCH,78070,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,169670.0
000000150256,0224592533,PO BOX 435,KEMPNER,76539,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142822.0,169822.0
000000150257,0224592536,2607 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,164064.0,191064.0
000000150258,0224592539,2609 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,143025.0,170025.0
000000150259,0224592542,3700 DUSTIN CT UNIT B,KILLEEN,76549,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,161447.0
000000150260,0224592545,4404 RIVER OAKS DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,151000.0
000000150261,0224592548,5420 BIRMINGHAM CIR,KILLEEN,76542,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,172032.0
000000150262,0224592551,2707 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142103.0,169103.0
000000150263,0224592554,2709 TIMBERLINE DR,KILLEEN,76543,TIMBERLINE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,143714.0,170714.0
000000150264,0224592557,2710 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142461.0,169461.0
000000150265,0224592560,2212 WESTERN DR,MIDLAND,79705,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,138518.0,165518.0
000000150266,0224592563,2706 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142461.0,169461.0
000000150267,0224592566,700 TUNDRA DR,HARKER HEIGHTS,76548,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,145821.0,172821.0
000000150268,0224592569,2702 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142893.0,169893.0
000000150269,0224592572,904 HANES DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,165327.0
000000150270,0224592575,207 CATTAIL CIR,HARKER HEIGHTS,76548,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142964.0,169964.0
000000150271,0224592578,8293 FARM ROAD 410 N,DETROIT,75436,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",0.0,0.0,172821.0
000000150272,0224592581,30207 OAK TREE DR,GEORGETOWN,78628,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,142908.0,169908.0
000000150273,0224592584,2510 CROSS TIMBER,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 002, L",27000.0,138180.0,165180.0
000000150274,0224592587,4815 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,173196.0,200196.0
000000150275,0224592590,4813 RIDGEHAVEN,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,139532.0,166532.0
000000150276,0224592593,4811 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,137757.0,164757.0
000000150277,0224592596,629 HI RIDGE DR,KILLEEN,76549,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,142461.0,169461.0
000000150278,0224592599,4807 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,142461.0,169461.0
000000150279,0224592602,4805 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,145094.0,172094.0
000000150280,0224592605,4803 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",0.0,0.0,167329.0
000000150281,0224592608,4801 RIDGEHAVEN DR,KILLEEN,76543,RIDGEHAVEN,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 003, L",27000.0,148392.0,175392.0
000000150282,0224592611,2401 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,137757.0,164757.0
000000150283,0224592614,2403 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,142461.0,169461.0
000000150284,0224592617,2405 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,133127.0,160127.0
000000150285,0224592620,2407 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,145292.0,172292.0
000000150286,0224592623,2409 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,139958.0,166958.0
000000150287,0224592626,2411 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",0.0,0.0,169461.0
000000150288,0224592629,2501 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,132057.0,159057.0
000000150289,0224592632,1215 COUNTRY CLUB LN,GRAND TERRACE,92313,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,147286.0,174286.0
000000150290,0224592635,2505 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,147428.0,174428.0
000000150291,0224592638,2507 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,142461.0,169461.0
000000150292,0224592641,2509 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,145821.0,172821.0
000000150293,0224592644,2511 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",0.0,0.0,169461.0
000000150294,0224592647,196 W 108TH ST APT 3E,NEW YORK,10025,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",0.0,0.0,145000.0
000000150295,0224592650,2603 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,143333.0,170333.0
000000150296,0224592653,2605 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,151429.0,178429.0
000000150297,0224592656,1506 PASEO DEL PLATA STE 200,TEMPLE,76502,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,121000.0,148000.0
000000150298,0224592659,1302 COMETA ST UNIT B,AUSTIN,78721,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,153768.0,180768.0
000000150299,0224592662,PO BOX 691513,KILLEEN,76549,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,143025.0,170025.0
000000150300,0224592665,4310 BEACH BALL DR,KILLEEN,76549,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",0.0,0.0,159057.0
000000150301,0224592668,2607 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,142461.0,169461.0
000000150302,0224592671,3413 RUSACK DR,KILLEEN,76542,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,138481.0,165481.0
000000150303,0224592674,PO BOX 341,FORT MONTGOMERY,10922,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,142461.0,169461.0
000000150304,0224592677,2408 LEONARDS PASS,LEANDER,78641,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,149109.0,176109.0
000000150305,0224592680,2707 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,137757.0,164757.0
000000150306,0224592683,2709 CROSS TIMBER DR,KILLEEN,76543,CROSS TIMBER,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 004, L",27000.0,142461.0,169461.0
000000150307,0224592686,2402 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 005, L",27000.0,142461.0,169461.0
000000150308,0224592689,19395 LA GUARDIA ST,ROWLAND HEIGHTS,91748,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 005, L",27000.0,138428.0,165428.0
000000150309,0224592692,339 SPLIT RAIL CIR APT 202,NEWPORT NEWS,23602,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 005, L",27000.0,145821.0,172821.0
000000150310,0224592695,2408 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 005, L",27000.0,142461.0,169461.0
000000150311,0224592698,2410 CAPRICE DR,KILLEEN,76543,CAPRICE,"DR        KILLEEN                       76543     LEN SCHWERTNER SUBDIVISION FOURTH EXT, BLOCK 005, L",27000.0,138428.0,165428.0
